C:\PCS\PCS64e\Curves\2022'12'26-17'12'20-TupyS-1_3.s2k.out																	
PUP	102.955	1147.43	-0.339535	0.00781573	-0.00257685	0.559421	0.00782426	0.0889472	-0.0895355	0	0.68463	0.037685	-0.0648512	-0.0367996	-0.285695	0.0378421	-0.194328
DN	116.154	1143.45	-0.249438	0	-0.00402877	0.795645	0.0245998	2.61202	-0.741571	0	1.98849	1.97822	-1.09499	0.137728	0.00697342	0.337156	0
PUP	125.125	1140.63	-0.432826	-0.0231649	0.00317605	0.898556	0.00389749	3.49849	-0.182826	0	0.56479	1.39422	0.720503	-0.00278082	0.105371	0.897194	0.00201043
																	
C:\PCS\PCS64e\Curves\2022'12'27-02'42'23-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PMAX	114.163	1139.9	-0.0729729	0.00992979	0.00222507	0.960744	0	5.32181	0.265541	0	0.754986	2.52521	1.4	0.0388631	0.190616	0.494518	-0.347918
PUP	116.809	1139.73	-0.0526011	0.0200333	0.00469922	0.955277	-0.0026041	4.1942	0.197399	0	0.260156	1.62111	0.979181	0.0247443	0.126354	0.380208	0.605052
PMAX	114.163	1139.9	-0.0729729	0.00992979	0.00222507	0.960744	0	5.32181	0.265541	0	0.754986	2.52521	1.4	0.0388631	0.190616	0.494518	-0.347918
PUP	116.809	1139.73	-0.0526011	0.0200333	0.00469922	0.955277	-0.0026041	3.81401	0.197399	0	0.260156	1.62111	0.979181	0.0247443	0.126354	0.380208	0.224862
																	
C:\PCS\PCS64e\Curves\2022'12'27-02'53'29-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	95.661	1146.29	-0.295185	0.000574737	-0.0010178	0.674996	0.00609297	1.19882	-0.0451851	0	0.996439	0.499984	0.281406	-0.0399813	-0.318853	0.305556	-0.480546
DN	107.866	1142.71	-0.279509	0	-0.00182251	0.819322	0.0179211	3.67665	-1.19264	0	2.87099	2.09661	-0.594083	0.241435	-0.0504799	0.304811	0
PMAX	115.16	1140.49	-0.370798	-0.0246833	-0.00124712	0.884503	0	4.745	-0.181197	0	0.950575	1.99152	1.4	0.00401247	0.130484	0.803265	-0.353654
PUP	117.475	1139.51	-0.459053	-0.0219872	0.00294978	0.880191	-0.00231732	3.6387	-0.209053	0	0.610043	1.32076	1.03654	-0.00611778	0.144994	0.801559	-0.0600319
																	
C:\PCS\PCS64e\Curves\2022'12'27-02'48'59-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	101.584	1142.21	-0.441289	-0.00500228	0.000907553	0.906593	0.0077523	4.24941	-0.191289	0	1.01849	1.42637	-0.0504607	-0.00917008	-0.0668417	0.840124	1.28219
																	
C:\PCS\PCS64e\Curves\2022'12'27-02'58'38-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	106.884	1141.73	-0.285965	0	-0.001769	0.914446	0.0268237	3.29664	-1.28948	0	2.8924	2.57223	-1.26178	0.0106867	-0.111717	0.484294	0
PMAX	116.16	1138.65	-0.417441	-0.0110597	0.00396234	1.01745	0	5.11699	-0.251161	0	0.407532	2.92214	1.4	0.0198803	0.119877	0.894284	-0.395554
PUP	117.152	1138.23	-0.433348	-0.00617795	0.00537851	1.01725	-0.000222297	4.58482	-0.183348	0	0.124298	1.86901	1.45554	0.0070023	0.0888576	0.871519	0.351937
																	
C:\PCS\PCS64e\Curves\2022'12'27-02'56'14-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	97.6142	1147.08	-0.3038	0.00687053	-0.00248095	0.59336	0.00752215	0.255845	-0.0537997	0	0.703809	0.17344	-0.0044308	-0.0319198	-0.306828	0.111307	-0.335732
DN	111.145	1143.3	-0.253629	0	-0.00202789	0.797798	0.021723	3.11827	-0.804437	0	2.78885	1.98899	-0.879221	0.0611786	-0.353004	0.315921	0
PUP	120.417	1140.58	-0.391307	-0.0169081	0.00231884	0.901393	0.003974	3.45593	-0.141307	0	0.736233	1.40557	0.7052	0.000558999	0.0774974	0.830498	-0.158325
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'08'29-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	86.0733	1150.01	-0.33599	0	-0.010686	0.532678	-0.00498526	-6.25016	-2.03985	0	-0.674388	0.663389	0.376106	0.141756	-4.33398	-0.383189	0
PUP	115.83	1142.21	-0.137683	0.00549902	0.00273849	0.977692	0.014414	1.56706	0.112317	0	0.652302	1.71077	-1.38281	0.021924	0.156403	0.693644	-0.397495
DN	86.0733	1150.01	-0.33599	0	-0.010686	0.532678	-0.00498526	-6.25016	-2.03985	0	-0.674388	0.663389	0.376106	0.141756	-4.33398	-0.383189	0
PUP	115.83	1142.21	-0.137683	0.00549902	0.00273849	0.977692	0.014414	1.34948	0.112317	0	0.652302	1.71077	-1.38281	0.021924	0.156403	0.693644	-0.61508
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'02'35-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	92.01	1147.69	-0.349798	0.00503821	-0.00212808	0.572302	0.00132638	1.6895	-0.0997981	0	0.774384	0.0892066	1.23472	-0.0364634	-0.335571	-0.00203116	0.0650485
DN	107.526	1142.92	-0.24326	0	-0.00271269	0.795982	0.0209773	3.44245	-0.648893	0	2.51492	1.97991	-0.823301	0.0525238	0.0812345	0.286052	0
PUP	116.141	1140.46	-0.388389	-0.0203323	0.0022663	0.880063	0.00191124	3.98892	-0.138389	0	0.746739	1.32025	1.11775	-0.000313856	0.121266	0.785804	0.0358057
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'17'14-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	114.779	1141.23	-0.211931	0	-0.00495978	0.851415	0.0276732	4.4618	-0.178964	0	1.61609	2.25708	-1.32549	-0.115186	1.84321	0.365058	0
PUP	122.396	1139.25	-0.335194	-0.0134516	0.00261626	0.968767	0.0103637	2.72169	-0.0851938	0	0.676747	1.67507	-0.572736	0.00565265	0.262098	0.86113	-0.101077
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'09'11-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	99.9205	1147.59	-0.127351	0	-0.0067948	0.485044	0.000640662	0.290556	1.08974	0	0.882082	0.425221	0.70195	0.568098	-2.71916	-0.657376	0
PUP	124.399	1141.9	-0.372324	-0.0192584	0.000980879	0.662551	0.00491988	2.13966	-0.122324	0	1.00382	0.450206	0.516024	-0.00995802	0.262696	0.521571	-0.482374
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'29'44-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	87.3849	1149.3	-0.384479	0	-0.013114	0.526753	-0.00711112	-7.48803	-2.76718	0	-1.64561	0.633765	0.216666	0.436096	-3.94187	-0.41989	0
DN	112.838	1140.59	-0.169079	0	-0.00429104	0.903735	0.0267298	6.41088	0.463814	0	1.88358	2.51868	-1.25474	-0.435219	2.844	0.390768	0
PUP	119.465	1139.29	-0.238322	0.000311644	0.00453429	0.997026	0.0107219	2.59872	0.0116781	0	0.293141	1.7881	-0.644377	0.0182679	0.310114	0.761015	0.0607745
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'23'23-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	116.445	1140.81	-0.225596	0	-0.00273506	0.962647	0.0180732	6.10371	-0.383934	0	2.50598	2.81324	-0.605488	-0.364514	1.74757	0.390859	0
PUP	124.398	1138.86	-0.270231	0.00688826	0.00480159	1.02199	0.00328612	3.96192	-0.0202307	0	0.239682	1.88796	0.842777	0.0180026	0.237487	0.682403	0.0738396
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'37'05-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	117.093	1140.03	-0.215147	0	-0.00483928	0.783743	0.0184946	6.18166	-0.227198	0	1.66429	1.91871	-0.637094	-0.307419	3.54634	0.224028	0
PUP	122.071	1138.86	-0.26097	-0.00647324	0.000726078	0.849762	0.0127894	1.72768	-0.0109699	0	1.05478	1.19905	-1.05787	0.0112438	0.371232	0.673083	-0.512865
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'34'35-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	113.135	1140.11	-0.252104	0	-0.00320685	0.786963	0.0167784	4.88433	-0.781554	0	2.31726	1.93482	-0.508382	-0.278926	1.93159	0.269532	0
PUP	118.439	1138.69	-0.293302	-0.00544761	0.00165258	0.845581	0.0101183	2.04137	-0.0433021	0	0.869484	1.18232	-0.523667	0.0110252	0.225563	0.697628	-0.377683
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'46'35-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	95.6299	1149.07	-0.179183	0	-0.00972041	0.636407	0.00284329	-0.877606	0.312262	0	-0.288164	1.18204	0.536753	0.731137	-3.11019	-0.241436	0
PUP	98.6258	1148.48	-0.214457	-0.00432142	-0.00255827	0.639185	0.00371322	1.3085	0.0355428	0	0.688347	0.35674	0.757357	-0.0436251	-0.343445	0.100346	-0.242767
PMAX	118.452	1143.16	-0.37302	-0.0266807	-0.000950275	0.867042	0	4.59327	-0.18453	0	1.00995	1.86929	1.4	-0.00202469	0.122658	0.756521	-0.378589
PUP	120.104	1142.48	-0.445359	-0.0252786	0.00202833	0.865494	-0.00107053	4.02448	-0.195359	0	0.794334	1.26198	1.28589	-0.0135911	0.127427	0.767372	-0.00357946
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'42'50-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	109.506	1140.76	-0.238514	0	-0.0026288	0.886363	0.01629	5.36061	-0.577716	0	2.54848	2.43181	-0.471752	-0.334438	1.4301	0.334127	0
PUP	116.135	1139.05	-0.284546	0.000613324	0.00351724	0.942979	0.00635874	3.03284	-0.0345464	0	0.496552	1.57192	0.228252	0.0152547	0.192724	0.694187	-0.131501
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'52'44-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	117.107	1140.71	-0.274026	0	-0.0033289	0.744873	0.0188612	4.61683	-1.11039	0	2.26844	1.72436	-0.664587	-0.0527515	2.25118	0.200569	0
PUP	123.743	1138.67	-0.366016	-0.0129723	0.0016156	0.817897	0.00814015	2.29296	-0.116016	0	0.87688	1.07159	-0.12803	0.00283386	0.317177	0.686142	-0.417621
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'49'35-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	96.2943	1147.31	-0.256054	0	-0.0078017	0.463123	-0.00393545	-3.68601	-0.840813	0	0.479319	0.315616	0.454841	0.500151	-3.89806	-0.697069	0
DN	118.472	1140.42	-0.256321	0	-0.00267917	0.62881	0.0174214	6.99877	-0.844817	0	2.52833	1.14405	-0.556605	-0.188006	4.89393	0.0218787	0
PUP	123.449	1139.1	-0.292056	-0.00682855	0.000726435	0.685466	0.0103567	1.45141	-0.0420562	0	1.05471	0.541865	-0.571336	0.00603	0.531035	0.445665	-0.514505
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'57'23-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	99.5863	1147.58	-0.347078	0	-0.00271463	0.560047	-0.000140536	-1.03767	-2.20617	0	2.51415	0.800237	0.73946	0.468209	-3.06829	-0.28526	0
PUP	101.262	1147.01	-0.351208	0.000729944	-0.00157489	0.559991	0.00160287	1.71106	-0.101208	0	0.885022	0.0399627	1.17943	-0.0305251	-0.340327	-0.0185156	0.0972255
DN	117.464	1141.89	-0.249178	0	-0.00425365	0.812207	0.0232737	3.88687	-0.737665	0	1.89854	2.06103	-0.995524	-0.101726	1.44583	0.316384	0
PUP	124.422	1139.88	-0.350099	-0.0124222	0.00233395	0.895502	0.00818395	2.65405	-0.100099	0	0.73321	1.38201	-0.13679	0.00512573	0.224412	0.778007	-0.231828
																	
C:\PCS\PCS64e\Curves\2022'12'27-03'54'35-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	119.795	1139.91	-0.0859794	0.0282627	0.00453188	0.987002	0.00100346	4.46314	0.164021	0	0.293624	1.74801	1.29931	0.0245204	0.0544228	0.46079	0.41845
PUP	119.795	1139.91	-0.0859794	0.0282627	0.00453188	0.987002	0.00100346	3.94137	0.164021	0	0.293624	1.74801	1.29931	0.0245204	0.0544228	0.46079	-0.103324
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'05'41-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	102.553	1147.14	-0.24949	0	-0.00741281	0.489459	-0.00356072	-2.84422	-0.742352	0	0.634874	0.447293	0.482946	0.392271	-3.43806	-0.621198	0
DN	125.025	1140.74	-0.221396	0	-0.00407249	0.699477	0.01847	6.304	-0.320933	0	1.971	1.49738	-0.635247	-0.247812	3.92899	0.110606	0
PUP	129.348	1139.72	-0.261724	-0.00796093	-1.53E-05	0.756517	0.0130996	1.24574	-0.0117239	0	1.19693	0.826067	-1.11993	0.00748795	0.39514	0.557061	-0.605297
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'00'41-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	113.494	1141.37	-0.173986	0	-0.00440553	0.826973	0.0215202	5.69552	0.390212	0	1.83779	2.13486	-0.864013	-0.396305	2.30886	0.28411	0
PUP	119.796	1140.11	-0.231567	-0.00415412	0.00248524	0.918956	0.0128587	1.75217	0.0184327	0	0.702951	1.47582	-1.07174	0.0160779	0.253206	0.73134	-0.373922
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'24'26-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'11'44-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PMAX	114.168	1139.69	-0.135828	0.0182352	0.00398084	0.949615	0	4.69436	0.171258	0	0.403832	2.44731	1.4	0.0381807	0.111521	0.496714	-0.374455
PUP	116.152	1139.46	-0.0995133	0.0276603	0.00516007	0.947441	-0.00127727	4.11367	0.150487	0	0.167986	1.58976	1.24455	0.0243531	0.0799069	0.398184	0.458444
PMAX	114.168	1139.69	-0.135828	0.0182352	0.00398084	0.949615	0	4.69436	0.171258	0	0.403832	2.44731	1.4	0.0381807	0.111521	0.496714	-0.374455
PUP	116.152	1139.46	-0.0995133	0.0276603	0.00516007	0.947441	-0.00127727	3.71296	0.150487	0	0.167986	1.58976	1.24455	0.0243531	0.0799069	0.398184	0.0577346
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'36'35-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	113.797	1140.69	-0.153134	0	-0.00367551	0.990303	0.0195019	7.43519	0.702993	0	2.1298	2.95152	-0.712642	-0.541815	2.49788	0.407458	0
PUP	118.774	1139.86	-0.188457	0.00781941	0.0051874	1.03939	0.0090187	2.92578	0.0615427	0	0.162519	1.95757	-0.30374	0.0212542	0.237743	0.71586	0.073026
DN	113.797	1140.69	-0.153134	0	-0.00367551	0.990303	0.0195019	7.43519	0.702993	0	2.1298	2.95152	-0.712642	-0.541815	2.49788	0.407458	0
PUP	118.774	1139.86	-0.188457	0.00781941	0.0051874	1.03939	0.0090187	2.57887	0.0615427	0	0.162519	1.95757	-0.30374	0.0212542	0.237743	0.71586	-0.273883
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'34'11-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	114.135	1140.39	-0.207955	0	-0.00294678	1.05209	0.0174888	6.48811	-0.119319	0	2.42129	3.26043	-0.56166	-0.451051	1.48211	0.456303	0
PUP	119.442	1139.21	-0.246255	0.00434721	0.00441731	1.09537	0.00662943	3.7295	0.00374464	0	0.316538	2.18149	0.174113	0.0184755	0.158539	0.787536	0.0890623
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'42'56-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	93.6326	1148.17	-0.26079	0	-0.00811781	0.458472	-0.00260547	-3.33076	-0.911849	0	0.352876	0.292359	0.554589	0.367551	-3.31342	-0.672872	0
DN	116.108	1141.81	-0.213027	0	-0.00325185	0.735536	0.0221748	6.01211	-0.195408	0	2.29926	1.67768	-0.913113	-0.268643	3.18786	0.224466	0
PUP	121.747	1140.5	-0.266602	-0.00820736	0.000883897	0.831261	0.0160617	0.912374	-0.0166024	0	1.02322	1.12505	-1.71233	0.00997329	0.350284	0.732757	-0.599974
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'39'20-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	98.3177	1147.23	-0.29281	0	-0.00876149	0.519192	-0.000127612	-3.62977	-1.39215	0	0.0954051	0.595959	0.740429	0.354478	-3.60829	-0.415597	0
DN	122.107	1139.96	-0.209078	0	-0.00362245	0.78338	0.0186357	7.00368	-0.136173	0	2.15102	1.9169	-0.64768	-0.3725	3.85644	0.235678	0
PUP	126.092	1139.09	-0.246562	-0.00533012	0.00115333	0.834562	0.0129686	1.51472	0.00343794	0	0.969334	1.13825	-1.09372	0.0129789	0.372375	0.654708	-0.542647
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'47'47-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	92.6563	1148.52	-0.304019	0	-0.00616399	0.561304	-0.000848926	-2.7684	-1.56029	0	1.1344	0.806518	0.686331	0.43232	-3.99393	-0.27376	0
PMAX	93.6677	1148.21	-0.308648	0.000301409	-0.00502513	0.554145	0	0.138328	-0.0879722	0	0.194973	-0.320986	1.4	-0.0150944	-0.642147	-0.0252344	-0.365212
PUP	95.9811	1147.47	-0.333086	-0.00604693	-0.00119447	0.550787	-0.0017394	1.84343	-0.0830858	0	0.961105	0.00314603	1.15212	-0.0263866	-0.395524	0.00933484	0.222723
DN	115.13	1141.57	-0.216257	0	-0.00431409	0.82955	0.0187523	5.03833	-0.24386	0	1.87436	2.14775	-0.656422	-0.262867	1.86893	0.310432	0
PUP	120.765	1140.21	-0.277469	-0.00896576	0.00143285	0.891015	0.00913385	2.57532	-0.0274685	0	0.91343	1.36406	-0.32677	0.0099164	0.2168	0.746289	-0.320939
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'51'17-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	99.613	1147.22	-0.399399	0.0024293	-0.00129185	0.560228	0.00146956	1.8621	-0.149399	0	0.94163	0.0409138	1.20609	-0.0232089	-0.363422	0.0347277	0.174766
DN	119.095	1141.11	-0.206959	0	-0.00292445	0.887248	0.0224701	5.34808	-0.104391	0	2.43022	2.43624	-0.935256	-0.346047	1.49466	0.372645	0
PUP	126.72	1139.35	-0.270307	-0.000524568	0.00391126	0.997483	0.0113989	2.10727	-0.0203075	0	0.417748	1.78993	-0.779784	0.0161344	0.206054	0.799191	-0.321702
																	
C:\PCS\PCS64e\Curves\2022'12'27-05'00'53-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	102.267	1146.98	-0.331237	0	-0.00440308	0.517742	0.000922065	-1.54807	-1.96856	0	1.83877	0.588708	0.680845	0.420694	-2.68592	-0.42261	0
DN	120.115	1141.47	-0.228491	0	-0.0034948	0.771219	0.0205722	5.58783	-0.427368	0	2.20208	1.8561	-0.792913	-0.130068	2.66544	0.214562	0
PUP	127.072	1139.66	-0.322481	-0.0126534	0.00136679	0.854718	0.00891159	2.54074	-0.0724815	0	0.926641	1.21887	-0.282318	0.00554996	0.345179	0.702956	-0.303661
																	
C:\PCS\PCS64e\Curves\2022'12'27-04'58'35-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	92.9813	1147	-0.369468	0	-0.00503398	0.582727	-0.00166964	-2.37509	-2.54202	0	1.58641	0.913635	0.624777	0.520114	-3.23763	-0.240375	0
PUP	94.655	1146.38	-0.380904	0.00296962	-0.00170876	0.579557	0.00100089	2.06042	-0.130904	0	0.858248	0.118228	1.29982	-0.0329008	-0.347814	0.0291574	0.266584
DN	110.831	1141.01	-0.253185	0	-0.00377563	0.850018	0.0258374	3.58787	-0.797768	0	2.08975	2.25009	-1.18781	-0.0790656	0.944848	0.367833	0
PUP	118.785	1138.66	-0.364895	-0.0120101	0.00302196	0.965031	0.00909353	2.73626	-0.114895	0	0.595608	1.66013	-0.318706	0.00569009	0.188535	0.857953	-0.138048
																	
C:\PCS\PCS64e\Curves\2022'12'27-05'10'14-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	94.6173	1148.65	-0.356648	0	-0.010228	0.552109	-0.00169931	-4.89126	-2.34972	0	-0.491197	0.760546	0.622552	0.499467	-3.64934	-0.283573	0
PMAX	96.2898	1148.04	-0.382265	0.00114591	-0.00480271	0.541114	0	0.0342893	-0.198398	0	0.239457	-0.412199	1.4	-0.0169099	-0.559881	-0.0321622	-0.385619
PUP	97.6116	1147.52	-0.40088	-0.00249223	-0.00164989	0.540245	-0.000719072	1.82383	-0.15088	0	0.870022	-0.0390207	1.35619	-0.0292981	-0.373849	-0.0080126	0.198682
DN	116.429	1141	-0.25577	0	-0.00359655	0.843022	0.0194379	4.79975	-0.83655	0	2.16138	2.21511	-0.707842	-0.2657	1.89068	0.342667	0
PUP	121.739	1139.54	-0.316755	-0.00757898	0.00212917	0.90236	0.00962175	2.37805	-0.066755	0	0.774165	1.40944	-0.42435	0.010596	0.223682	0.769629	-0.318359
																	
C:\PCS\PCS64e\Curves\2022'12'27-05'05'02-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PMAX	100.273	1148.29	-0.339674	0.0106129	-0.00662433	0.56746	0	-0.454913	-0.134511	0	-0.124866	-0.227777	1.4	-0.00982048	-0.786816	-0.203728	-0.367394
DN	101.245	1147.96	-0.335292	0	-0.00467763	0.569183	-0.00266966	-2.68581	-2.02938	0	1.72895	0.845913	0.549775	0.263033	-3.65184	-0.392262	0
PUP	102.917	1147.4	-0.341998	-2.46E-05	-0.00216709	0.564042	-0.00163028	1.57379	-0.0919977	0	0.766582	0.056167	1.17394	-0.020361	-0.407874	-0.153863	0.251197
DN	121.072	1142.05	-0.183292	0	-0.00367859	0.807311	0.0228854	5.3706	0.250621	0	2.12856	2.03656	-0.966408	-0.327699	2.05542	0.193541	0
PUP	126.05	1141.07	-0.221584	-0.00725846	7.75E-05	0.908862	0.0199914	0.247421	0.0284163	0	1.1845	1.43545	-2.49827	0.011297	0.203843	0.712068	-0.829885
																	
C:\PCS\PCS64e\Curves\2022'12'27-05'13'56-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	115.785	1140.5	-0.238444	0	-0.00388378	0.768978	0.0244112	4.46999	-0.576658	0	2.04649	1.84489	-1.08084	-0.136179	2.09338	0.278909	0
PUP	123.072	1138.51	-0.33693	-0.0105369	0.00231072	0.870258	0.0101024	2.30372	-0.0869302	0	0.737856	1.28103	-0.520472	0.00677934	0.298292	0.755025	-0.167864
